Fecha de publicacion,Titulo,Autor,Resumen,Enlace
2019,Práctica Judicial:Derecho Fundamental a la Salud,Jorge Luis Restrepo Pimienta,Este documento explora el derecho fundamental a la salud desde una perspectiva jurídica y su implementación en el sistema de salud colombiano. Se analiza cómo la Constitución de 1991 define la salud como un derecho humano destacando su naturaleza fundamental y las obligaciones de los Estados para garantizar su efectividad. Además se detallan las normas internacionales relevantes el marco normativo colombiano (incluyendo la Ley 100 de 1993 y sus modificaciones) y las tensiones inherentes al Sistema General de Seguridad Social en Salud (SGSSS). El texto examina los desafíos relacionados con la equidad el acceso y la calidad del servicio al tiempo que enfatiza la importancia de un enfoque diferencial para grupos vulnerables y la necesidad de mecanismos efectivos de vigilancia y control.,https://drive.google.com/file/d/14q_7wLotWikN_tNLmW5ikRcW_NlbWD9t/view?usp=drive_link"
2010,Dilemas en las Decisiones en la Atención en Salud Ética Derechos y Deberes Constitucionales frente a la Rentabilidad Financiera en el Sistema de Salud Colombiano,Gloria Molina Marín Julián Vargas Jaramillo Iván Felipe Muñoz Echeverri Juan José Acosta Gómez Diego Sarasti Vanegas Yomaira Higuita Higuita Argiro Berrío Castaño,Este documento analiza los dilemas éticos y constitucionales en el sistema de salud colombiano resaltando la tensión entre la rentabilidad financiera y los derechos en salud consagrados en la Constitución Política de Colombia (CPC-1991). Se enfoca en las decisiones administrativas y clínicas dentro del Sistema General de Seguridad Social en Salud (SGSSS) destacando problemas como el acceso desigual a servicios la fragmentación del sistema y la influencia de intereses privados en detrimento de los valores éticos y derechos constitucionales. También aborda el impacto de las condiciones laborales del personal de salud la falta de autonomía clínica y las consecuencias de las políticas de contención de costos en la calidad del servicio. Finalmente propone recomendaciones para armonizar los valores constitucionales y los objetivos de salud pública.,https://drive.google.com/file/d/1qnWoho3rLPytGaVBrJWfnK4lZA1nRp93/view?usp=drive_link"
2023,Derecho de la salud pública: ¿hacia un marco jurídico de pandemias?,Alicia Del Llano Núñez-Cortés,Este artículo analiza la necesidad de un marco jurídico específico para gestionar pandemias.Destaca la relevancia del derecho de la salud pública que equilibra las obligaciones del estado con las restricciones de derechos individuales en emergencias sanitarias. Examina los desafíos y dilemas legales durante la pandemia de COVID-19:como las medidas de confinamiento y aboga por reformas legales incluyendo la actualización de la LOMESP (España) para enfrentar futuras crisis sanitarias con mayor certeza jurídica.,https://drive.google.com/file/d/1inla-RmJ_hePgpiOiCw9X_8UaerhxZ0t/view?usp=drive_link"
2021,El Derecho de la Salud Pública una propuesta de mejora normativa a propósito de la Covid-19,Alicia del Llano Núñez-Cortés,Este artículo revisa las deficiencias normativas evidenciadas durante la pandemia de COVID-19 y propone mejoras legislativas para fortalecer el Derecho de la Salud Pública en España. Examina leyes existentes como la Ley General de Salud Pública (33/2011) y destaca la necesidad de un marco legal más adaptativo y efectivo para futuras crisis,https://drive.google.com/file/d/1rrJz69xsesy4WWEwzjYB_FJqYcD82BpB/view?usp=drive_link"
2024,Enseñanza del Derecho de la Salud Global: Preparando a la Próxima Generación para los Desafíos del Futuro,Lawrence O. Gostin Sarah L. Bosha Benjamin Mason Meier,Este artículo aborda la importancia de enseñar Derecho de la Salud Global para preparar a las nuevas generaciones ante desafíos futuros. Destaca la evolución del campo su relevancia post-COVID-19 y la necesidad de programas educativos interdisciplinarios que fortalezcan los marcos legales y políticos globales,https://drive.google.com/file/d/1rrJz69xsesy4WWEwzjYB_FJqYcD82BpB/view?usp=drive_link
2022,La gobernanza del sistema de salud colombiano desde la perspectiva de los actores,Jairo Humberto Restrepo-Zea.Olga Lucía Zapata-Cortés,Este estudio analiza la gobernanza del sistema de salud colombiano desde la percepción de actores clave. A través de encuestas a 141 líderes se identifican problemas como la corrupción (72%) la falta de coordinación (41%) y el desfinanciamiento (30%). Se concluye que aunque hay avances regulatorios persisten desafíos en transparencia participación ciudadana y articulación intersectorial,https://drive.google.com/file/d/19s7SUpy9_SCm5YK56yIv05QIkGvceNig/view?usp=drive_link
2004,¿La desigualdad de ingresos es un determinante de la salud de la población? Parte 1. Una revisión sistemática?,ohn Lynch. George Davey Smith. Sam Harper.Marianne Hillemeier. Nancy Ross. George A. Kaplan. Michael Wolfson,Este artículo revisa 98 estudios sobre la relación entre la desigualdad de ingresos y la salud. Concluye que aunque no hay suficiente evidencia para considerar la desigualdad de ingresos como un determinante generalizable de la salud poblacional reducir esta desigualdad podría mejorar la salud y disminuir desigualdades en algunos contextos específicos,https://drive.google.com/file/d/1pKCf_Qnp704Nr00gyCQNvT1GmKBUQ9xh/view?usp=sharing
2012,En contra de la idea misma de la politización de las políticas de salud pública,Daniel S. Goldberg,Este artículo desafía la crítica hacia la politización de las políticas de salud pública. Argumenta que las políticas de salud pública son inherentemente políticas y politizadas debido a sus bases administrativas, históricas y éticas. A través de análisis históricos de políticas de salud en Reino Unido y Estados Unidos, muestra cómo la politización ha sido central en la configuración de la salud pública. Concluye que reconocer y aceptar la naturaleza política del proceso de formulación de políticas es esencial para un debate abierto y democrático,https://drive.google.com/file/d/1iUmp7R4-7kmxEhJERgH1FoY0Am-Iq_dW/view?usp=sharing
2016,Traduccion del Capitulo 1 de la Parte: Teoria y definición de la Ley de Salud Pública del libro Public Health Law,El capítulo se refiere a la teoría y definición de la ley de salud pública analizando su papel en la protección y promoción de la salud poblacional Se exploran sus fundamentos legales y sus límites en relación con los derechos individuales destacando su evolución desde el control de enfermedades infecciosas hasta un enfoque social-ecológico que abarca determinantes sociales económicos y ambientales También se presentan los valores fundamentales de la salud pública como la prevención la equidad y la justicia social así como las herramientas legales utilizadas para regular intervenir y mejorar las condiciones de salud en la sociedad, https://drive.google.com/file/d/1i5Pa34ckjc7SmiA3e0RLTr4tO0g3w3nt/view?usp=sharing 
